ID,Price,Manufacturer,Model,Sales_year,Fuel type,Engine volume,Mileage,Tranmission
45660604,1019,LEXUS,RX 450,2013,Hybrid,3.5,138038,Automatic
45656441,5018,LEXUS,RX 450,2010,Hybrid,3.5,167222,Automatic
45759245,52059,LEXUS,GX 460,2012,Petrol,4.6,229334,Automatic
45763762,69935,LEXUS,GX 470,2015,Petrol,4.6,273493,Automatic
45758221,16308,LEXUS,GX 470,2010,Petrol,4.6,357246,Automatic
45769851,470,LEXUS,GX 460,2017,Petrol,4.6,69918,Automatic
45793599,26030,LEXUS,CT 200h 1.8,2013,Hybrid,1.8,75000,Tiptronic
45766642,39829,LEXUS,GX 460,2010,Petrol,4.6,155821,Automatic
45757727,16935,LEXUS,CT 200h,2015,Hybrid,1.8,94949,Automatic
45760219,470,LEXUS,GX 460,2017,Petrol,4.6,69918,Automatic
45760207,392,LEXUS,GX 470,2011,Petrol,4.6,202048,Automatic
45791971,25716,LEXUS,IS 350,2010,Petrol,3.5,192000,Tiptronic
45125944,62408,LEXUS,GX 460,2010,Petrol,4.6,133000,Tiptronic
45649908,392,LEXUS,RX 450,2016,Hybrid,3.5,27038,Automatic
45624565,55823,LEXUS,RX 450,2012,Hybrid,3.5,187000,Tiptronic
45760112,470,LEXUS,CT 200h,2011,Hybrid,1.8,32974,Automatic
45651305,941,LEXUS,RX 400,2008,Hybrid,3.5,364523,Automatic
45660194,220,LEXUS,RX 450,2010,Hybrid,3.5,317470,Automatic
45655793,11917,LEXUS,RX 450,2016,Hybrid,3.5,59858,Automatic
45764199,470,LEXUS,GX 460,2017,Petrol,4.6,69918,Automatic
45661423,941,LEXUS,RX 450,2012,Hybrid,3.5,232357,Automatic
45658769,188,LEXUS,RX 450,2011,Hybrid,3.5,101816,Automatic
45621310,34497,LEXUS,CT 200h,2015,Hybrid,1.8,54400,Automatic
45648676,94,LEXUS,RX 350,2011,Petrol,3.5,0,Automatic
45766623,54568,LEXUS,GX 460,2012,Petrol,4.6,255406,Automatic
45815476,5018,LEXUS,IS 250,2015,Petrol,2.5,70154,Automatic
45786449,49864,LEXUS,ES 300,2013,Hybrid,3,100000,Automatic
45653275,188,LEXUS,RX 450,2011,Hybrid,3.5,101816,Automatic
45763736,81539,LEXUS,GX 460,2016,Petrol,4.6,155976,Automatic
45653782,314,LEXUS,RX 450,2010,Hybrid,3.5,382746,Automatic
45658568,314,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45455263,16935,LEXUS,CT 200h,2011,Hybrid,1.8,158000,Tiptronic
45760167,5018,LEXUS,GX 460,2015,Petrol,4.6,188078,Automatic
45764927,157,LEXUS,GX 460,2012,Petrol,4.6,189704,Automatic
45769829,392,LEXUS,GX 470,2011,Petrol,4.6,202048,Automatic
45760188,157,LEXUS,GX 460,2012,Petrol,4.6,189704,Automatic
45768525,54568,LEXUS,GX 470,2013,Petrol,4.6,202651,Automatic
45808407,157,LEXUS,RX 350,2015,Petrol,3.5,290235,Automatic
45791780,26657,LEXUS,RX 450,2010,Hybrid,3.5,0,Automatic
44729649,24148,LEXUS,RX 400,2008,Hybrid,3.3,209000,Variator
45096152,46728,LEXUS,GX 470,2009,Petrol,4.7,226000,Automatic
45810970,1019,LEXUS,CT 200h,2012,Hybrid,1.8,192683,Automatic
45804437,99440,LEXUS,NX 300,2016,Hybrid,2.5,40450,Automatic
45759130,706,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45815487,11447,LEXUS,ES 350,2016,Petrol,3.5,68630,Automatic
45660577,8154,LEXUS,RX 400,2008,Hybrid,3.3,224629,Automatic
45768465,110,LEXUS,GX 460,2017,Petrol,4.6,0,Automatic
45661281,282,LEXUS,RX 450,2010,Hybrid,3.5,311949,Automatic
45769252,157,LEXUS,GX 460,2012,Petrol,4.6,189704,Automatic
45760175,61154,LEXUS,GX 470,2015,Petrol,4.6,273493,Automatic
45369806,32929,LEXUS,CT 200h,2014,Hybrid,1.8,69500,Automatic
45804374,24596,LEXUS,IS 250,2009,Petrol,2.5,115450,Automatic
45815436,18817,LEXUS,IS 300,2017,Petrol,3.5,62811,Automatic
42648979,26030,LEXUS,HS 250h,2009,Hybrid,2.4,100000,Tiptronic
45651960,7997,LEXUS,RX 400,2008,Hybrid,3.5,244731,Automatic
45758246,39201,LEXUS,GX 460,2010,Petrol,4.6,155821,Automatic
45659820,314,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45793578,39201,LEXUS,RX 450 HYBRID,2010,Hybrid,3.5,148250,Tiptronic
45816368,62722,LEXUS,GS 450,2013,Hybrid,3.5,69500,Variator
45768382,46728,LEXUS,GX 460,2010,Petrol,4.6,260771,Automatic
45425779,31361,LEXUS,CT 200h F sport,2014,Hybrid,1.8,96000,Automatic
45813949,941,LEXUS,RX 350,2010,Petrol,3.5,182618,Automatic
45815485,3293,LEXUS,RC F,2016,Petrol,2,66776,Automatic
45651260,188,LEXUS,RX 450,2011,Hybrid,3.5,101816,Automatic
45771487,706,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45655092,941,LEXUS,GX 460,2015,Petrol,4.6,188078,Automatic
45656800,220,LEXUS,RX 450,2010,Hybrid,3.5,317470,Automatic
45815491,157,LEXUS,RX 350,2010,Petrol,3.5,110947,Automatic
45653761,13328,LEXUS,RX 450,2010,Hybrid,3.5,186005,Automatic
45771462,46728,LEXUS,GX 460,2010,Petrol,4.6,260771,Automatic
45714758,34497,LEXUS,IS 350 C,2011,Petrol,3.5,144000,Tiptronic
45754210,100355,LEXUS,GS 350,2017,Petrol,3.5,25000,Automatic
45759517,706,LEXUS,CT 200h,2011,Hybrid,1.8,116869,Automatic
45763941,39829,LEXUS,GX 460,2010,Petrol,4.6,155821,Automatic
44923483,18817,LEXUS,CT 200h,2011,Hybrid,1.8,143000,Automatic
45660710,220,LEXUS,RX 450,2010,Hybrid,3.5,317470,Automatic
45524376,40769,LEXUS,RX 350,2012,Petrol,3.5,140000,Tiptronic
45764665,6272,LEXUS,RX 300,2000,CNG,3,145000,Automatic
45765352,16935,LEXUS,CT 200h,2015,Hybrid,1.8,94949,Automatic
45612808,40766,LEXUS,RX 450 HYBRID,2010,Hybrid,3.5,91000,Automatic
45756938,47042,LEXUS,GX 470,2015,Petrol,4.6,106918,Automatic
45813318,2274,LEXUS,CT 200h,2011,Hybrid,1.8,32974,Automatic
45661395,220,LEXUS,RX 450,2010,Hybrid,3.5,317470,Automatic
45804390,41340,LEXUS,LS 460,2011,Petrol,4.6,188121,Automatic
45718628,34497,LEXUS,GX 470,2005,Petrol,4.7,243000,Tiptronic
45798006,24775,LEXUS,GX 470,2004,Petrol,4.7,200000,Automatic
45804415,26591,LEXUS,LS 460,2009,Petrol,4.6,132022,Automatic
45756977,862,LEXUS,GX 470,2008,Petrol,4.7,263190,Automatic
45754642,18189,LEXUS,CT 200h,2011,Hybrid,1.8,200000,Variator
45764771,470,LEXUS,CT 200h,2011,Hybrid,1.8,32974,Automatic
45656058,13956,LEXUS,RX 450,2015,Hybrid,3.5,143619,Automatic
45806828,20385,LEXUS,LX 570,2010,Petrol,5.7,171352,Automatic
45771496,392,LEXUS,GX 470,2011,Petrol,4.6,202048,Automatic
45728027,157,LEXUS,RX 450,2015,Hybrid,3.5,399906,Automatic
45805001,64604,LEXUS,RX 350,2016,Petrol,3.5,0,Automatic
45772380,39829,LEXUS,GX 460,2010,Petrol,4.6,155821,Automatic
44063707,13500,LEXUS,CT 200h,2014,Hybrid,1.8,60000,Automatic
45811137,19444,LEXUS,ES 300,2014,Hybrid,2.5,113002,Automatic
45769300,110,LEXUS,GX 460,2017,Petrol,4.6,0,Automatic
45765348,706,LEXUS,CT 200h,2011,Hybrid,1.8,116869,Automatic
45764939,862,LEXUS,GX 470,2008,Petrol,4.7,263190,Automatic
45772747,1490,LEXUS,GX 470,2013,Petrol,4.6,154115,Automatic
45760089,31,LEXUS,CT 200h,2015,Hybrid,1.8,0,Automatic
45768379,54568,LEXUS,GX 460,2012,Petrol,4.6,255406,Automatic
45770143,706,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45659834,941,LEXUS,GX 460,2015,Petrol,4.6,188078,Automatic
45654000,314,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45763778,52059,LEXUS,GX 460,2012,Petrol,4.6,229334,Automatic
45660545,13328,LEXUS,RX 450,2010,Hybrid,3.5,186005,Automatic
45811785,34497,LEXUS,GX 470,2004,LPG,4.7,170000,Automatic
45651588,10192,LEXUS,ES 350,2015,Hybrid,2.5,40386,Automatic
45813406,470,LEXUS,CT 200h,2013,Hybrid,1.8,154059,Automatic
45769859,110,LEXUS,GX 460,2017,Petrol,4.6,0,Automatic
45762409,1725,LEXUS,CT 200h,2013,Hybrid,1.8,188194,Automatic
45766966,20385,LEXUS,IS 250,2008,Petrol,2.5,162300,Tiptronic
45763780,157,LEXUS,GX 460,2012,Petrol,4.6,189704,Automatic
45782184,12231,LEXUS,CT 200h,2012,Hybrid,1.8 Turbo,136194,Tiptronic
45759113,39201,LEXUS,GX 460,2010,Petrol,4.6,155821,Automatic
45668860,11290,LEXUS,CT 200h,2012,Hybrid,1.8,146000,Automatic
45813628,48610,LEXUS,IS 250,2014,Petrol,2.5,96000,Tiptronic
45768560,1490,LEXUS,GX 470,2013,Petrol,4.6,154115,Automatic
43272676,56450,LEXUS,RX 450,2013,Hybrid,3.5,85000,Tiptronic
45653715,4077,LEXUS,GX 460,2012,Petrol,4.6,150909,Automatic
45759531,392,LEXUS,CT 200h,2015,Hybrid,1.8,115347,Automatic
45653766,5018,LEXUS,RX 450,2010,Hybrid,3.5,167222,Automatic
45647580,314,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45760106,627,LEXUS,CT 200h,2012,Hybrid,1.8,192683,Automatic
45774513,29793,LEXUS,RX 400 H,2008,Hybrid,3.3,304000,Variator
45772683,81539,LEXUS,GX 460,2016,Petrol,4.6,155976,Automatic
45651886,282,LEXUS,RX 450,2010,Hybrid,3.5,311949,Automatic
45755716,3450,LEXUS,CT 200h,2012,Hybrid,1.8,76427,Automatic
45769233,54568,LEXUS,GX 460,2012,Petrol,4.6,255406,Automatic
45647685,314,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45760164,31988,LEXUS,GX 460,2016,Petrol,4.6,155976,Automatic
45645727,33243,LEXUS,GX 460,2012,Petrol,4.6,229334,Automatic
45653392,11290,LEXUS,RX 450,2016,Hybrid,3.5,59858,Automatic
45762377,3607,LEXUS,ES 350,2010,Petrol,3.5,126110,Automatic
45756956,39201,LEXUS,GX 460,2010,Petrol,4.6,155821,Automatic
45660011,8154,LEXUS,RX 400,2008,Hybrid,3.3,224629,Automatic
44992466,21639,LEXUS,CT 200h,2012,Hybrid,1.8,139000,Automatic
45804459,49864,LEXUS,RX 350,2010,Petrol,3.5,82021,Automatic
45649716,282,LEXUS,RX 450,2010,Hybrid,3.5,311949,Automatic
45654467,13328,LEXUS,RX 450,2010,Hybrid,3.5,186005,Automatic
45770116,81539,LEXUS,GX 460,2016,Petrol,4.6,155976,Automatic
45758089,5018,LEXUS,GX 460,2015,Petrol,4.6,188078,Automatic
45651889,1019,LEXUS,RX 450,2013,Hybrid,3.5,138038,Automatic
45655972,8154,LEXUS,RX 400,2008,Hybrid,3.3,224629,Automatic
45759519,31,LEXUS,CT 200h,2015,Hybrid,1.8,0,Automatic
45653232,2509,LEXUS,RX 450,2010,Hybrid,3.5,315270,Automatic
45770142,282,LEXUS,GX 470,2008,Petrol,4.7,218126,Automatic
45520687,65858,LEXUS,RX 450,2014,Hybrid,3.5,66575,Tiptronic
45769297,470,LEXUS,GX 460,2017,Petrol,4.6,69918,Automatic
45761328,81539,LEXUS,GX 460,2016,Petrol,4.6,155976,Automatic
45655766,941,LEXUS,RX 450,2013,Hybrid,3.5,361603,Automatic
45760168,2430,LEXUS,GX 470,2009,Petrol,4.7,264339,Automatic
45766670,1490,LEXUS,GX 470,2013,Petrol,4.6,154115,Automatic
45765383,470,LEXUS,CT 200h,2015,Hybrid,1.8,115347,Automatic
45656822,941,LEXUS,RX 400,2008,Hybrid,3.5,364523,Automatic
45651107,1019,LEXUS,RX 450,2013,Hybrid,3.5,138038,Automatic
45764729,1725,LEXUS,CT 200h,2013,Hybrid,1.8,188194,Automatic
45813886,89379,LEXUS,LS 460,2017,Petrol,4.6,15358,Automatic
45759885,282,LEXUS,GX 470,2008,Petrol,4.7,218126,Automatic
44753524,27911,LEXUS,RX 350,2012,Petrol,3.5,62000,Tiptronic
45758119,862,LEXUS,GX 470,2008,Petrol,4.7,263190,Automatic
45763931,54568,LEXUS,GX 470,2013,Petrol,4.6,202651,Automatic
45642481,29166,LEXUS,RX 400 hybrid,2008,Petrol,3.3,249600,Automatic
45656813,13956,LEXUS,RX 450,2015,Hybrid,3.5,143619,Automatic
45770136,157,LEXUS,GX 460,2012,Petrol,4.6,189704,Automatic
45653882,220,LEXUS,RX 450,2010,Hybrid,3.5,317470,Automatic
45772692,54568,LEXUS,GX 460,2012,Petrol,4.6,255406,Automatic
45653692,941,LEXUS,GX 460,2014,Petrol,4.6,200402,Automatic
45764906,81539,LEXUS,GX 460,2016,Petrol,4.6,155976,Automatic
45760198,706,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45759258,282,LEXUS,GX 470,2008,Petrol,4.7,218126,Automatic
45654604,188,LEXUS,RX 450,2011,Hybrid,3.5,101816,Automatic
45786612,39201,LEXUS,CT 200h,2016,Hybrid,1.8,15000,Automatic
45658742,7997,LEXUS,RX 450,2008,Hybrid,3.5,244731,Automatic
45758118,15681,LEXUS,GX 460,2010,Petrol,4.6,275240,Automatic
45655644,8154,LEXUS,RX 400,2008,Hybrid,3.3,224629,Automatic
43447078,68994,LEXUS,RC F F SPORT,2017,Petrol,3.5,12800,Tiptronic
45785718,34497,LEXUS,RX 350,2012,Petrol,3.5,174400,Tiptronic
45434036,48296,LEXUS,RX 350,2013,Petrol,3.5,92000,Tiptronic
45768665,706,LEXUS,CT 200h,2011,Hybrid,1.8,116869,Automatic
45772713,39829,LEXUS,GX 460,2010,Petrol,4.6,155821,Automatic
43054308,52687,LEXUS,GX 470 SUV 4D (4.7L V8 S,2008,LPG,4.7,329600,Tiptronic
45656060,188,LEXUS,RX 450,2011,Hybrid,3.5,101816,Automatic
45659940,314,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45728039,30107,LEXUS,RX 450,2012,Hybrid,3.5,236016,Automatic
45344115,53941,LEXUS,RX 350,2013,Petrol,3.5,104000,Tiptronic
45756946,12858,LEXUS,GX 460,2012,Petrol,4.6,255406,Automatic
45759520,6743,LEXUS,CT 200h,2016,Hybrid,1.8,71904,Automatic
45806790,549,LEXUS,NX 300,2020,Petrol,2,1792,Automatic
45649693,8154,LEXUS,RX 400,2008,Hybrid,3.3,224629,Automatic
45653707,34811,LEXUS,GX 460,2012,Petrol,4.6,229334,Automatic
45806397,14426,LEXUS,ES 300,2014,Hybrid,2.5,176213,Automatic
44325097,59583,LEXUS,RX 450,2014,Hybrid,3.5,65000,Tiptronic
45762392,9565,LEXUS,CT 200h,2016,Hybrid,1.8,71904,Automatic
45653933,392,LEXUS,RX 400,2016,Hybrid,3.5,27038,Automatic
45759099,12858,LEXUS,GX 460,2012,Petrol,4.6,255406,Automatic
45757298,17562,LEXUS,GX 470,2014,Petrol,4.6,146218,Automatic
45763791,862,LEXUS,GX 470,2008,Petrol,4.7,263190,Automatic
45810992,33243,LEXUS,GX 460,2017,Petrol,4.6,69918,Automatic
45811132,14583,LEXUS,RX 450,2012,Hybrid,3.5,257072,Automatic
45813953,627,LEXUS,RX 350,2015,Petrol,3.5,121315,Automatic
45794910,8781,LEXUS,RX 300,2000,Petrol,3,230000,Automatic
45812913,19444,LEXUS,RX 400,2007,Hybrid,3.3,273600,Tiptronic
45808076,67426,LEXUS,NX 200,2016,Petrol,2,68549,Automatic
45653701,15681,LEXUS,GX 460,2010,Petrol,4.6,275240,Automatic
45653739,784,LEXUS,GX 460,2015,Petrol,4.6,129931,Automatic
45653204,314,LEXUS,RX 450,2010,Hybrid,3.5,382746,Automatic
44123741,43905,LEXUS,IS-F,2008,Petrol,5,101000,Tiptronic
45772437,470,LEXUS,GX 460,2017,Petrol,4.6,69918,Automatic
45806834,549,LEXUS,IS 350,2014,Petrol,3.5,89315,Automatic
45763895,40142,LEXUS,GX 470,2010,Petrol,4.6,357246,Automatic
45770127,54568,LEXUS,GX 470,2013,Petrol,4.6,202651,Automatic
45649863,13956,LEXUS,RX 450,2015,Hybrid,3.5,143619,Automatic
45804407,23533,LEXUS,LS 460,2009,Petrol,4.6,142669,Automatic
45811021,48296,LEXUS,RX 350,2020,Petrol,3.5,1040,Automatic
45768418,15681,LEXUS,GX 460,2010,Petrol,4.6,275240,Automatic
45660258,941,LEXUS,RX 450,2012,Hybrid,3.5,232357,Automatic
45763916,54568,LEXUS,GX 460,2012,Petrol,4.6,255406,Automatic
45525050,44846,LEXUS,RX 450,2011,Hybrid,3.5,114000,Automatic
45654591,220,LEXUS,RX 450,2010,Hybrid,3.5,317470,Automatic
44080587,111332,LEXUS,GX 460,2014,Petrol,4.6,92800,Tiptronic
45655116,13956,LEXUS,RX 450,2015,Hybrid,3.5,143619,Automatic
45647650,4077,LEXUS,GX 460,2012,Petrol,4.6,150909,Automatic
45641622,44846,LEXUS,RX 450,2011,Hybrid,3.5,90000,Automatic
45291161,260296,LEXUS,LX 570,2018,Petrol,5.7 Turbo,17700,Tiptronic
45658673,627,LEXUS,GX 460,2013,Petrol,4.6,243467,Automatic
45763742,30734,LEXUS,GX 470,2009,Petrol,4.7,264339,Automatic
45757276,16308,LEXUS,GX 470,2010,Petrol,4.6,357246,Automatic
45654403,13328,LEXUS,RX 450,2010,Hybrid,3.5,186005,Automatic
45655748,34811,LEXUS,RX 450,2016,Hybrid,3.5,0,Automatic
45661237,13328,LEXUS,RX 450,2010,Hybrid,3.5,186005,Automatic
45759230,862,LEXUS,GX 470,2008,Petrol,4.7,280354,Automatic
45766619,30734,LEXUS,GX 470,2009,Petrol,4.7,264339,Automatic
45813308,8781,LEXUS,LX 570,2013,Petrol,5.7,211638,Automatic
45768600,110,LEXUS,GX 460,2017,Petrol,4.6,0,Automatic
45658701,784,LEXUS,GX 460,2015,Petrol,4.6,129931,Automatic
44896336,68994,LEXUS,IS 200,2017,Petrol,2.0 Turbo,35200,Tiptronic
45095432,51432,LEXUS,GX 470,2007,Petrol,4.7,150000,Automatic
45758096,12858,LEXUS,GX 460,2012,Petrol,4.6,255406,Automatic
45759102,941,LEXUS,GX 460,2010,Petrol,4.6,260771,Automatic
45758222,47042,LEXUS,GX 470,2015,Petrol,4.6,106918,Automatic
45759243,39201,LEXUS,GX 460,2010,Petrol,4.6,155821,Automatic
45772722,157,LEXUS,GX 460,2012,Petrol,4.6,189704,Automatic
45758116,282,LEXUS,GX 470,2008,Petrol,4.7,218126,Automatic
45653734,314,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45771494,1490,LEXUS,GX 470,2013,Petrol,4.6,154115,Automatic
45815383,627,LEXUS,IS 250,2014,Petrol,2.5,126021,Automatic
45756951,6272,LEXUS,GX 470,2013,Petrol,4.6,202651,Automatic
45786906,23834,LEXUS,RX 400,2007,Hybrid,3.3,14000,Automatic
45758223,31988,LEXUS,GX 460,2016,Petrol,4.6,155976,Automatic
45655661,1019,LEXUS,RX 450,2013,Hybrid,3.5,138038,Automatic
45659988,13328,LEXUS,RX 450,2010,Hybrid,3.5,186005,Automatic
45813975,251,LEXUS,CT 200h,2012,Hybrid,1.8,149981,Automatic
45786711,65858,LEXUS,RX 450,2014,Hybrid,3.5,68800,Tiptronic
45759856,47042,LEXUS,GX 470,2015,Petrol,4.6,106918,Automatic
45769765,21953,LEXUS,ES 300,2014,Hybrid,2.5,131000,Automatic
45759226,12858,LEXUS,GX 460,2012,Petrol,4.6,255406,Automatic
45757290,941,LEXUS,GX 460,2010,Petrol,4.6,260771,Automatic
45651192,2509,LEXUS,RX 450,2010,Hybrid,3.5,315270,Automatic
44765681,15994,LEXUS,RX 350,2008,Petrol,3.5,163000,Tiptronic
45759110,17562,LEXUS,GX 470,2014,Petrol,4.6,146218,Automatic
45757915,47042,LEXUS,GX 470,2015,Petrol,4.6,106918,Automatic
45655076,314,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45765378,1490,LEXUS,CT 200h,2012,Hybrid,1.8,174106,Automatic
45757754,470,LEXUS,CT 200h,2011,Hybrid,1.8,32974,Automatic
45656054,34811,LEXUS,RX 450,2016,Hybrid,3.5,0,Automatic
45396266,46101,LEXUS,ES 300,2014,Hybrid,2.5,77000,Automatic
42022121,408,LEXUS,LX 570,2010,Petrol,5.7,174000,Tiptronic
45768189,1725,LEXUS,CT 200h,2013,Hybrid,1.8,188194,Automatic
45757747,627,LEXUS,CT 200h,2012,Hybrid,1.8,192683,Automatic
45769264,282,LEXUS,GX 470,2008,Petrol,4.7,218126,Automatic
45714352,31831,LEXUS,RX 400,2008,Hybrid,3.3,175000,Automatic
45759143,392,LEXUS,GX 470,2011,Petrol,4.6,202048,Automatic
45759529,1490,LEXUS,CT 200h,2012,Hybrid,1.8,174106,Automatic
45764916,69935,LEXUS,GX 470,2015,Petrol,4.6,273493,Automatic
45770145,862,LEXUS,GX 470,2008,Petrol,4.7,263190,Automatic
45772872,1490,LEXUS,CT 200h,2012,Hybrid,1.8,174106,Automatic
45429936,81539,LEXUS,GX 460,2014,Petrol,4.6,71000,Tiptronic
45770121,46728,LEXUS,GX 460,2010,Petrol,4.6,260771,Automatic
45768546,282,LEXUS,GX 470,2008,Petrol,4.7,218126,Automatic
45747289,29793,LEXUS,RX 350,2008,CNG,3.5,73000,Automatic
45813328,31988,LEXUS,NX 200,2017,Petrol,2,54120,Automatic
45804335,24738,LEXUS,CT 200h,2012,Hybrid,1.8,47286,Automatic
45769280,392,LEXUS,GX 470,2011,Petrol,4.6,202048,Automatic
45648783,13328,LEXUS,RX 450,2010,Hybrid,3.5,186005,Automatic
45813968,6115,LEXUS,RX 350,2010,Petrol,3.5,197044,Automatic
45655006,13328,LEXUS,RX 450,2010,Hybrid,3.5,186005,Automatic
45649865,784,LEXUS,GX 460,2015,Petrol,4.6,129931,Automatic
45047684,119172,LEXUS,RX 350 F sport,2016,Petrol,3.5,52000,Tiptronic
45761337,46728,LEXUS,GX 460,2010,Petrol,4.6,260771,Automatic
45789326,27284,LEXUS,HS 250h,2010,Hybrid,2.4,169000,Automatic
45482027,21326,LEXUS,CT 200h,2012,Hybrid,1.8,98000,Automatic
45755495,21953,LEXUS,CT 200h F-sport,2014,Hybrid,1.8,192000,Variator
45769797,46728,LEXUS,GX 460,2010,Petrol,4.6,260771,Automatic
45815484,941,LEXUS,RX 350,2010,Petrol,3.5,148661,Automatic
45660209,34811,LEXUS,RX 450,2016,Hybrid,3.5,0,Automatic
45651063,8154,LEXUS,RX 400,2008,Hybrid,3.3,224629,Automatic
45813956,3450,LEXUS,RX 350,2010,Petrol,3.5,136542,Automatic
45656739,8154,LEXUS,RX 400,2008,Hybrid,3.3,224629,Automatic
45771470,54568,LEXUS,GX 470,2013,Petrol,4.6,202651,Automatic
45645755,4077,LEXUS,GX 460,2012,Petrol,4.6,150909,Automatic
45655956,11917,LEXUS,RX 350,2016,Petrol,3.5,59858,Automatic
44526921,28225,LEXUS,RX 400 HYBRID,2008,Hybrid,3.3,119000,Automatic
45728314,47000,LEXUS,RX 350,2012,Petrol,3.5,170000,Tiptronic
44754034,27911,LEXUS,RX 350,2011,Petrol,3.5,900000,Tiptronic
45655182,314,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45772356,73071,LEXUS,GX 460,2015,Petrol,4.6,188078,Automatic
45815375,11917,LEXUS,RX 300,2002,Petrol,3.0 Turbo,201000,Automatic
45653168,5018,LEXUS,RX 450,2010,Hybrid,3.5,167222,Automatic
45664259,784,LEXUS,GX 460,2015,Petrol,4.6,129931,Automatic
45810912,14269,LEXUS,ES 350,2017,Hybrid,2.5,88336,Automatic
45813674,549,LEXUS,ES 300,2019,Hybrid,2.5,13362,Automatic
45765403,470,LEXUS,CT 200h,2011,Hybrid,1.8,32974,Automatic
45808725,4547,LEXUS,RX 350,2013,Petrol,3.5,258784,Automatic
36684373,90,LEXUS,HS 250h,2011,Hybrid,2.5,85000,Automatic
45728096,549,LEXUS,CT 200h,2013,Hybrid,1.8,65989,Automatic
45653895,188,LEXUS,RX 450,2011,Hybrid,3.5,101816,Automatic
45758106,549,LEXUS,GX 470,2008,Petrol,4.7,0,Automatic
45759887,706,LEXUS,GX 460,2015,Petrol,4.6,102907,Automatic
45771485,282,LEXUS,GX 470,2008,Petrol,4.7,218126,Automatic
45655100,941,LEXUS,GX 460,2014,Petrol,4.6,200402,Automatic
45452122,21796,LEXUS,CT 200h,2012,Hybrid,1.8,105000,Automatic
45451302,20385,LEXUS,RX 400,2008,Hybrid,3.3,182000,Automatic
45768182,16935,LEXUS,CT 200h,2015,Hybrid,1.8,94949,Automatic
45766635,54568,LEXUS,GX 470,2013,Petrol,4.6,202651,Automatic
45793906,24148,LEXUS,HS 250h,2010,Hybrid,2.4,93000,Automatic
45804369,20610,LEXUS,IS 250,2010,Petrol,2.5,149218,Automatic
45816418,51746,LEXUS,GX 460,2010,Petrol,4.6,220000,Tiptronic
45720363,26030,LEXUS,CT 200h,2013,Hybrid,1.8,153600,Automatic
45759871,549,LEXUS,GX 470,2008,Petrol,4.7,0,Automatic
45769788,81539,LEXUS,GX 460,2016,Petrol,4.6,155976,Automatic
45654517,1019,LEXUS,RX 450,2013,Hybrid,3.5,138038,Automatic
45781828,98787,LEXUS,GX 460,2014,Petrol,4.6,76000,Tiptronic
45715042,71503,LEXUS,GX 460,2013,Petrol,4.6,111000,Automatic
45815352,549,LEXUS,RX 350,2011,Petrol,3.5,181189,Automatic
45759214,47042,LEXUS,GX 470,2015,Petrol,4.6,106918,Automatic
45770171,110,LEXUS,GX 460,2017,Petrol,4.6,0,Automatic
45647622,15681,LEXUS,GX 460,2010,Petrol,4.6,275240,Automatic
45644169,21012,LEXUS,CT 200h,2012,Hybrid,1.5,158000,Automatic
45764946,392,LEXUS,GX 470,2011,Petrol,4.6,202048,Automatic
45815499,1568,LEXUS,ES 350,2013,Petrol,3.5,204874,Automatic
45760091,6743,LEXUS,CT 200h,2016,Hybrid,1.8,71904,Automatic
45675628,81539,LEXUS,GX 460,2013,Petrol,4.6,76800,Tiptronic
45815470,1960,LEXUS,ES 350,2013,Hybrid,2.5,87952,Automatic
45647005,3293,LEXUS,RX 350,2018,Petrol,3.5,8618,Automatic
45769793,30734,LEXUS,GX 470,2009,Petrol,4.7,264339,Automatic
45695044,23521,LEXUS,CT 200h,2013,Hybrid,1.8,125000,Automatic
45655086,220,LEXUS,RX 450,2010,Hybrid,3.5,317470,Automatic
45660878,62722,LEXUS,RX 450,2016,Hybrid,3.5,59858,Automatic
45658615,314,LEXUS,RX 450,2010,Hybrid,3.5,382746,Automatic
45760196,282,LEXUS,GX 470,2008,Petrol,4.7,218126,Automatic
45758256,157,LEXUS,GX 460,2012,Petrol,4.6,189704,Automatic
45649868,188,LEXUS,RX 450,2011,Hybrid,3.5,101816,Automatic
45655151,4077,LEXUS,GX 460,2012,Petrol,4.6,150909,Automatic
45657165,35438,LEXUS,GX 470,2008,Petrol,4.7,146000,Automatic
45658757,220,LEXUS,RX 450,2010,Hybrid,3.5,317470,Automatic
45344701,25089,LEXUS,HS 250h Hybrid,2010,Hybrid,2.4,64000,Automatic
45758109,52059,LEXUS,GX 460,2012,Petrol,4.6,229334,Automatic
